RAMTECH Fullforce Ff101 I3 10100 16gb Ram 512gb Ssd 4gb Gtx 1050ti Oyuncu Masaüstü Bilgisayar FF101/i3-10100 ;https://www.trendyol.com//ramtech/fullforce-ff101-i3-10100-16gb-ram-512gb-ssd-4gb-gtx-1050ti-oyuncu-masaustu-bilgisayar-p-637842669?boutiqueId=61&merchantId=187272&advertItems=eyJhZHZlcnRJZCI6IjQ5ODFkMjhmLTgxYzYtNDY5Mi1hYmI0LTlmNjg0OGUxODg4MCIsInNvcnRpbmdTY29yZSI6My43MTE4MjY4NDQ1Mjk5OTk2LCJhZFNjb3JlIjo1LjMwMjYwOTc3NzksImFkU2NvcmVzIjp7IjEiOjUuMzAyNjA5Nzc3OSwiMiI6NS4zMDI2MDk3Nzc5fSwiY3BjIjowLjcsIm1pbkNwYyI6MCwiZUNwYyI6MC42OTg5NzE4MTA0NjE1NzI1LCJhZHZlcnRTbG90IjoxMTAsIm9yZGVyIjoxNywic2VhcmNoVGVybSI6ImJpbGdpc2F5YXIiLCJhdHRyaWJ1dGVzIjoiLFN1Z2dlc3Rpb25fQSxSZWxldmFuY3lfMSxGaWx0ZXJSZWxldmFuY3lfMSxMaXN0aW5nU2NvcmluZ0FsZ29yaXRobUlkXzEsU21hcnRsaXN0aW5nXzIsRmxhc2hTYWxlc18xLFN1Z2dlc3Rpb25CYWRnZXNfQSJ9;RAMTECH;12589.9;ramtechdonanim;Belirtilmemiþ.;-;0 Deðerlendirme;0 Soru & Cevap;Henüz Yorum Yapýlmamýþ.;Ekran Kartý: Nvidia GeForce 1050 Ti Ram (Sistem Belleði): 16 GB SSD Kapasitesi: 512 GB Ýþlemci Tipi: Intel Core i3 Baðlantýlar: HDMI Cihaz Aðýrlýðý: 4 kg ve Üstü Ekran Kartý Bellek Tipi: DDR5 Arttýrýlabilir Azami Bellek: 16 GB Ekran Kartý Tipi: Harici Çözünürlük Standartý: Full HD (FHD) Ýþlemci Çekirdek Sayýsý: 4 Optik Sürücü Tipi: Yok Temel Ýþlemci Hýzý (GHz): 3.6 Power Supply: 500 W ve üstü Ram (Sistem Belleði) Tipi: DDR4 Ekran Kartý Hafýzasý: 4 GB Kapasite: Yok Ýþlemci Nesli: 10. Nesil Ýþletim Sistemi: Free Dos Ýþlemci Frekansý: 3.00 GHz üstü HDMI: Var Garanti Tipi: Resmi Distribütör Garantili Klavye: Q Türkçe Ýþlemci Modeli: 10100 Kullaným Amacý: Oyun Garanti Süresi: 2 Yýl
"Zeiron Tx80 I7-860 16gb Ram 256gb Ssd Gt730 24"" Curved Oyuncu Masaüstü Bilgisayarý ZRN-TX80 ";https://www.trendyol.com//zeiron/tx80-i7-860-16gb-ram-256gb-ssd-gt730-24-curved-oyuncu-masaustu-bilgisayari-p-329480351?boutiqueId=618568&merchantId=127037;Zeiron;6.836;CÝTY BÝLÝÞÝM;4.6;en çok satýlan 10. ürün;56 Deðerlendirme;498 Soru & Cevap;[ürünü oðlum için aldým çok memnun paketleme de gayet güzel saðlam paketlenmiþ gönül rahatliyla alabilirsiniz tavsiye ederim ürünü oðlum için aldým çok memnun paketleme de gayet güzel saðlam paketlenmiþ gönül rahatliyla alabilirsiniz tavsiye ederim Valaha ürün çok iyi satýcýnda çok çok teþekkür ediyorum iyi ve güzel bir bilgisayar hoþ bi görüntüsü var tavise ederim ..?????? oðlum çok  beðendi hýzlý kargo ve ilgili satýcý için teþekkür ederiz Çok çok iyi bir ürün.Ben Ofis için aldým.Birde office programý kursa satýcýTürkiye deki bu anlamdaki tek satýcý olur Çok kötü bi alýyorsunuz ondan sonra tamirciye bi sürü para veriyorsunuz teknik servisi ***];"Ram (Sistem Belleði): 16 GB SSD Kapasitesi: 256 GB Ýþlemci Tipi: Intel Core i7 Baðlantýlar: Wi-Fi Cihaz Aðýrlýðý: 2 - 4 kg Optik Sürücü Tipi: Yok Panel Tipi: IPS Arttýrýlabilir Azami Bellek: 16 GB Beden: Tek Ebat Kapasite: Yok Ýþlemci Nesli: 1. Nesil Ekran Boyutu: 24"" / 61 Ekran Ekran Kartý Tipi: Harici Power Supply: 350 - 500 W Ekran Kartý: Nvidia GT730 Çözünürlük: 1920 x 1080 Çözünürlük Standartý: Full HD (FHD) Temel Ýþlemci Hýzý (GHz): 2.8 Ýþlemci Çekirdek Sayýsý: 4 Ýþletim Sistemi: Free Dos Ekran Kartý Bellek Tipi: DDR3 Ekran Kartý Hafýzasý: 4 GB Ýþlemci Frekansý: 3.00 GHz üstü HDMI: Var Garanti Tipi: Resmi Distribütör Garantili Klavye: RGB Ekran Yenileme Hýzý: 75 Hz Ýþlemci Modeli: 860 Kullaným Amacý: Oyun Garanti Süresi: 2 Yýl"
"Monster Abra A5 V19.1.6 Intel Core I5-12500h 16 Gb Ram 1tb Ssd 4gb Gtx1650 Freedos 156"" Fhd 144hz ABRA A5 V19.1.6 ";https://www.trendyol.com//monster/abra-a5-v19-1-6-intel-core-i5-12500h-16-gb-ram-1tb-ssd-4gb-gtx1650-freedos-15-6-fhd-144hz-p-343039582?boutiqueId=618568&merchantId=105286;Monster;20.399;Monster Notebook;4.9;-;15 Deðerlendirme;17 Soru & Cevap;[Eþim için aldým güzel Eþim için aldým güzel efsaneee... saðlam geldi herseyi çok güzel erkek kardeþime hediye aldým Ürün Mükemmel. Harika Ter Temiz sorunsuz elime ulaþtý MONSTERRR ??];Ýþlemci Tipi: Intel Core i5 Ram (Sistem Belleði): 16 GB SSD Kapasitesi: 1 TB Ýþletim Sistemi: Free Dos Çözünürlük: 1920 x 1080 Ekran Yenileme Hýzý: 144 Hz Ekran Kartý: Nvidia GeForce GTX 1650 Ekran Boyutu: 156 inç Kullaným Amacý: Oyun Cihaz Aðýrlýðý: 2 - 4 kg Þarjlý Kullaným Süresi: 3 Saat ve Altý Ekran Kartý Tipi: Harici Ekran Kartý Hafýzasý: 4 GB Ýþlemci Modeli: 12500H Ýþlemci Çekirdek Sayýsý: 12 Ýþlemci Nesli: 12. Nesil Kapasite: 1 TB Hard Disk Kapasitesi: HDD Yok Dokunmatik Ekran: Yok Panel Tipi: IPS Çözünürlük Standartý: Full HD (FHD) Ram (Sistem Belleði) Tipi: DDR4 Garanti Tipi: Monster Türkiye Garantili Optik Sürücü Tipi: Yok Baðlantýlar: Bluetooth Ekran Kartý Bellek Tipi: GDDR6 Temel Ýþlemci Hýzý (GHz): 2.5 Klavye: Q Türkçe Maksimum Ýþlemci Hýzý (GHz): 4.5 Garanti Süresi: 2 Yýl Renk: Siyah
"Zeiron Rgx760 Ryzen 5 3600 16gb 512gb M.2 + 1tb Gtx1650 24"" 165hz Oyuncu Masaüstü Bilgisayarý ZRN-RGX760 ";https://www.trendyol.com//zeiron/rgx760-ryzen-5-3600-16gb-512gb-m-2-1tb-gtx1650-24-165hz-oyuncu-masaustu-bilgisayari-p-310926839?boutiqueId=619646&merchantId=127037&advertItems=eyJhZHZlcnRJZCI6IjU0NDM5ZWU4LTY5MTEtNGI4My1iMmJlLTcyOWM3NGEyN2U2YyIsInNvcnRpbmdTY29yZSI6NC4yNjczMjA2MzQzNzkwMDEsImFkU2NvcmUiOjkuOTI0MDAxNDc1MywiYWRTY29yZXMiOnsiMSI6OS45MjQwMDE0NzUzLCIyIjo5LjkyNDAwMTQ3NTN9LCJjcGMiOjAuNDMsIm1pbkNwYyI6MCwiZUNwYyI6MC40MjcxNDQ0NDMyMTc3MzUwNCwiYWR2ZXJ0U2xvdCI6NTksIm9yZGVyIjo4LCJzZWFyY2hUZXJtIjoiYmlsZ2lzYXlhciIsImF0dHJpYnV0ZXMiOiIsU3VnZ2VzdGlvbl9BLFJlbGV2YW5jeV8xLEZpbHRlclJlbGV2YW5jeV8xLExpc3RpbmdTY29yaW5nQWxnb3JpdGhtSWRfMSxTbWFydGxpc3RpbmdfMixGbGFzaFNhbGVzXzEsU3VnZ2VzdGlvbkJhZGdlc19BIn0=;Zeiron;14.949;CÝTY BÝLÝÞÝM;5.0;-;1 Deðerlendirme;49 Soru & Cevap;[ilgili bir satýcý problem yaþadýðýnýzda size yardýmcý oluyorlar alacaðýnýz ürünleri gönül rahatlýðýyla alabilirsiniz . ilgili bir satýcý problem yaþadýðýnýzda size yardýmcý oluyorlar alacaðýnýz ürünleri gönül rahatlýðýyla alabilirsiniz .];"Ýþlemci Tipi: AMD Ryzen 5 Kapasite: 1 TB SSD Kapasitesi: 512 GB Ram (Sistem Belleði): 16 GB Baðlantýlar: Wi-Fi Cihaz Aðýrlýðý: 2 - 4 kg Ekran Boyutu: 24"" / 61 Ekran Arttýrýlabilir Azami Bellek: 32 GB Ekran Kartý Tipi: Harici Beden: Tek Ebat Ekran Kartý: Nvidia GeForce GTX 1650 Panel Tipi: IPS Optik Sürücü Tipi: Yok Çözünürlük Standartý: Full HD (FHD) Ekran Kartý Bellek Tipi: GDDR6 Ýþlemci Çekirdek Sayýsý: 6 Power Supply: 500 W ve üstü Ýþletim Sistemi: Free Dos Ram (Sistem Belleði) Tipi: DDR4 Temel Ýþlemci Hýzý (GHz): 3.6 Ýþlemci Frekansý: 3.00 GHz üstü Ekran Kartý Hafýzasý: 4 GB Çözünürlük: 1920 x 1080 HDMI: Var Garanti Tipi: Resmi Distribütör Garantili Klavye: RGB Ýþlemci Modeli: 3600 Kullaným Amacý: Oyun Garanti Süresi: 2 Yýl"
"HP Elitebook X360 830 G7 Intel Core I5 10210u 8gb Ram 256gb Ssd 13.3"" Fhd Windows 10 Pro Notebook 1J5V8EA ";https://www.trendyol.com//hp/elitebook-x360-830-g7-intel-core-i5-10210u-8gb-ram-256gb-ssd-13-3-fhd-windows-10-pro-notebook-p-322269947?boutiqueId=61&merchantId=118814;HP;24711.65;Hepsiihtiyaç;Belirtilmemiþ.;-;0 Deðerlendirme;0 Soru & Cevap;Henüz Yorum Yapýlmamýþ.;Ýþlemci Tipi: Intel Core i5 Ram (Sistem Belleði): 8 GB SSD Kapasitesi: 256 GB Ýþletim Sistemi: Windows Ekran Kartý: Dahili Ekran Kartý Garanti Tipi: Resmi Distribütör Garantili Ekran Boyutu: 133 inç Çözünürlük: 1920 x 1080 Kullaným Amacý: Ofis - Ýþ Cihaz Aðýrlýðý: 2 kg ve Altý Þarjlý Kullaným Süresi: 3 Saat ve Altý Ekran Yenileme Hýzý: Belirtilmemiþ Ekran Kartý Tipi: Dahili Ekran Kartý Hafýzasý: Paylaþýmlý Ýþlemci Modeli: 10210U Ýþlemci Nesli: 10. Nesil Ýþlemci Çekirdek Sayýsý: 4 Kapasite: 256 GB Hard Disk Kapasitesi: HDD Yok Dokunmatik Ekran: Yok Panel Tipi: IPS Ram (Sistem Belleði) Tipi: Belirtilmemiþ Arttýrýlabilir Azami Bellek: 16 GB Renk: Gri Okula Dönüþ: Üniversite Temel Ýþlemci Hýzý (GHz): 1.6 Maksimum Ýþlemci Hýzý (GHz): 4.2 Optik Sürücü Tipi: Yok Baðlantýlar: Bluetooth Klavye: Q Türkçe Ekran Kartý Bellek Tipi: Belirtilmemiþ Çözünürlük Standartý: Full HD (FHD) Garanti Süresi: 2 Yýl
"RAMTECH Fullforce Ff122 I5-6500 16gb Ram 256gb Ssd 1tb Hdd 8gb Rtx 2060 Super 27"" Oyuncu Pc FF122/i5-6500 ";https://www.trendyol.com//ramtech/fullforce-ff122-i5-6500-16gb-ram-256gb-ssd-1tb-hdd-8gb-rtx-2060-super-27-oyuncu-pc-p-640447655?boutiqueId=61&merchantId=187272&advertItems=eyJhZHZlcnRJZCI6Ijc4ZTY0ZTZiLWMxMTEtNDMxNS05ZDAxLTZlMTk5MzFjOWEzNSIsInNvcnRpbmdTY29yZSI6NC44MzEwODQ2NTIzMDk5OTk1LCJhZFNjb3JlIjo2LjkwMTU0OTUwMzMsImFkU2NvcmVzIjp7IjEiOjYuOTAxNTQ5NTAzMywiMiI6Ni45MDE1NDk1MDMzfSwiY3BjIjowLjcsIm1pbkNwYyI6MCwiZUNwYyI6MC42OTEwNzM2NTk4MDI2OTQ0LCJhZHZlcnRTbG90Ijo0Niwib3JkZXIiOjE3LCJzZWFyY2hUZXJtIjoiYmlsZ2lzYXlhciIsImF0dHJpYnV0ZXMiOiIsU3VnZ2VzdGlvbl9BLFJlbGV2YW5jeV8xLEZpbHRlclJlbGV2YW5jeV8xLExpc3RpbmdTY29yaW5nQWxnb3JpdGhtSWRfMSxTbWFydGxpc3RpbmdfMixGbGFzaFNhbGVzXzEsU3VnZ2VzdGlvbkJhZGdlc19BIn0=;RAMTECH;16199.9;ramtechdonanim;Belirtilmemiþ.;-;0 Deðerlendirme;0 Soru & Cevap;Henüz Yorum Yapýlmamýþ.;Ekran Kartý: Nvidia GeForce RTX 2060 Super Ram (Sistem Belleði): 16 GB SSD Kapasitesi: 256 GB Ýþlemci Tipi: Intel Core i5 Arttýrýlabilir Azami Bellek: 16 GB Baðlantýlar: HDMI Cihaz Aðýrlýðý: 4 kg ve Üstü Ekran Kartý Hafýzasý: 8 GB Panel Tipi: TN Çözünürlük Standartý: Full HD (FHD) Ýþlemci Çekirdek Sayýsý: 4 Ýþlemci Nesli: 6. Nesil Ekran Kartý Tipi: Harici Kapasite: Yok Optik Sürücü Tipi: Yok Çözünürlük: 1920 x 1080 Temel Ýþlemci Hýzý (GHz): 3.2 Power Supply: 500 W ve üstü Ram (Sistem Belleði) Tipi: DDR4 Ýþlemci Frekansý: 3.00 GHz üstü Ýþletim Sistemi: Free Dos Ekran Kartý Bellek Tipi: GDDR6 HDMI: Var Garanti Tipi: Resmi Distribütör Garantili Klavye: Q Türkçe Ekran Yenileme Hýzý: 75 Hz Ýþlemci Modeli: 6500 Kullaným Amacý: Oyun Garanti Süresi: 2 Yýl
"ASUS Rog Zephyrus G16 Gu603zu-n3020 Intel I7-12700h 16gb Ddr4 512gb Ssd 6gb Rtx4050 16"" 165hz Dos ASUS ROG ZEPHYRUS G16 GU603ZU ";https://www.trendyol.com//asus/rog-zephyrus-g16-gu603zu-n3020-intel-i7-12700h-16gb-ddr4-512gb-ssd-6gb-rtx4050-16-165hz-dos-p-661736995?boutiqueId=61&merchantId=105919;ASUS;31.969;Gamers Arena;Belirtilmemiþ.;-;0 Deðerlendirme;0 Soru & Cevap;Henüz Yorum Yapýlmamýþ.;Ýþlemci Tipi: Intel Core i7 Ram (Sistem Belleði): 16 GB SSD Kapasitesi: 512 GB Ýþletim Sistemi: Free Dos Çözünürlük: 1920 x 1200 Ekran Yenileme Hýzý: 165 Hz Ekran Kartý: Nvidia GeForce RTX 4050 Ekran Boyutu: 16 inç Kullaným Amacý: Oyun Cihaz Aðýrlýðý: 2 kg ve Altý Þarjlý Kullaným Süresi: 4-6 Saat Ekran Kartý Tipi: Harici Ekran Kartý Hafýzasý: 6 GB Ýþlemci Modeli: 12700H Ýþlemci Çekirdek Sayýsý: 14 Ýþlemci Nesli: 12. Nesil Kapasite: Yok Hard Disk Kapasitesi: HDD Yok Dokunmatik Ekran: Yok Panel Tipi: IPS Çözünürlük Standartý: WUXGA Ram (Sistem Belleði) Tipi: DDR4 Garanti Tipi: Asus Türkiye Garantili Optik Sürücü Tipi: Yok Baðlantýlar: HDMI Ekran Kartý Bellek Tipi: GDDR6 Temel Ýþlemci Hýzý (GHz): 2.3 Klavye: RGB Türkçe Maksimum Ýþlemci Hýzý (GHz): 4.7 Garanti Süresi: 2 Yýl Renk: Siyah
"Zeiron Fx50 I5-3470 16gb 1tb Hdd+240gb Ssd 4gb 23.8"" Curved Oyuncu Bilgisayarý ZRN-FX50 ";https://www.trendyol.com//zeiron/fx50-i5-3470-16gb-1tb-hdd-240gb-ssd-4gb-23-8-curved-oyuncu-bilgisayari-p-50439438?boutiqueId=619507&merchantId=127037;Zeiron;8899.9;CÝTY BÝLÝÞÝM;4.5;en çok deðerlendirilen 1. ürün;794 Deðerlendirme;7848 Soru & Cevap;[Ürün gerçekten garika bi ürün çok begendim almak isteyen kaçýrmasýn derim hýzlý ve çok güzel oyun tutumu var teþekkürler citybiliþim :) Ürün gerçekten garika bi ürün çok begendim almak isteyen kaçýrmasýn derim hýzlý ve çok güzel oyun tutumu var teþekkürler citybiliþim :) Selamlar gerçekten ürün çok güzel ambalaj edilmiþ ve çok hýzlý bir þekilde elimize ulaþtý ürünü çok beðendik City biliþim ailesine çok teþekkür ederiz hayýrlý iþler diliyorum hiç düþünmeden ürünü alabilirsiniz. kýzýma yaþ günü hediyesi olarak aldým gayet güzel.ayrica belirttikleri ekran kartý kalmadýðý için bir üst modelini takip yolladiklari çok teþekkür ediyorum.durust insanlarla çalýþmak çok güzel... ürün çok güzel çok hoþuma gitti paketlenmesi falan çok güzel ve çok hýzlý geldi City bilisim ve çalýþan ark ilk olarak tam not teþekkür ediyorum.Urun gayet güzel kargo hýzlý karne hediyesi olarak aldim oðlum memnun oyunlar ve yuklemeler güzel performans çalýþýyor.Cok beðendik biz aldýktan sonra fiyat biraz düþtü bu fiyattan kacirilmadan alýnmasý gereken ürün geç kalmayýn derim....];"Ram (Sistem Belleði): 16 GB SSD Kapasitesi: 240 GB Kapasite: 1 TB Ýþlemci Tipi: Intel Core i5 Arttýrýlabilir Azami Bellek: 16 GB Baðlantýlar: HDMI Cihaz Aðýrlýðý: 2 - 4 kg Ekran Kartý Tipi: Nvidia GeForce GT730M Panel Tipi: IPS Ekran Boyutu: 24"" / 61 Ekran Ekran Kartý: Nvidia GT730 Ram (Sistem Belleði) Tipi: DDR3 Kullaným Amacý: Oyun Power Supply: 350 - 500 W Optik Sürücü Tipi: Yok Çözünürlük: 1920 x 1080 Ekran Kartý Bellek Tipi: DDR3 Ýþlemci Frekansý: 3.00 GHz üstü Ýþlemci Nesli: 3. Nesil Ýþlemci Çekirdek Sayýsý: 4 Ýþletim Sistemi: Free Dos Garanti Tipi: Resmi Distribütör Garantili Ekran Kartý Hafýzasý: 4 GB Temel Ýþlemci Hýzý (GHz): 3.2 Çözünürlük Standartý: Full HD (FHD) Renk: Siyah HDMI: Var Klavye: RGB Dokunmatik Ekran: Yok Ekran Yenileme Hýzý: 75 Hz Ýþlemci Modeli: Ý5-3470 Okula Dönüþ: Üniversite Garanti Süresi: 2 Yýl"
"ASUS M1502ýa-ej133 Vivobook 15 Amd Ryzen 5 4600h 8gb 256gb Ssd 15.6"" Fhd Freedos 4711081817291 ";https://www.trendyol.com//asus/m1502ia-ej133-vivobook-15-amd-ryzen-5-4600h-8gb-256gb-ssd-15-6-fhd-freedos-p-368387938?boutiqueId=61&merchantId=107204;ASUS;9.869;BiSistem;Belirtilmemiþ.;-;0 Deðerlendirme;0 Soru & Cevap;Henüz Yorum Yapýlmamýþ.;Ýþlemci Tipi: AMD Ryzen 5 Ram (Sistem Belleði): 8 GB SSD Kapasitesi: 256 GB Ýþletim Sistemi: Free Dos Ekran Kartý: AMD Radeon Graphics Ekran Boyutu: 156 inç Çözünürlük: 1920 x 1080 Kullaným Amacý: Ofis - Ýþ Cihaz Aðýrlýðý: 2 kg ve Altý Ekran Yenileme Hýzý: Belirtilmemiþ Ekran Kartý Tipi: Dahili Ekran Kartý Hafýzasý: Paylaþýmlý Ýþlemci Modeli: 4600H Ýþlemci Nesli: Belirtilmemiþ Ýþlemci Çekirdek Sayýsý: 6 Hard Disk Kapasitesi: HDD Yok Dokunmatik Ekran: Yok Ram (Sistem Belleði) Tipi: DDR4 Renk: Gümüþ Garanti Tipi: Asus Türkiye Garantili Maksimum Ýþlemci Hýzý (GHz): 4.0 Optik Sürücü Tipi: Yok Baðlantýlar: Bluetooth Klavye: Q Türkçe Ekran Kartý Bellek Tipi: DDR4 Çözünürlük Standartý: Full HD (FHD) Garanti Süresi: 2 Yýl
"LENOVO V14 I3-1115g4 12 Gb 512 Gb Ssd 14"" Fhd Free Dos Taþýnabilir Bilgisayar 82ka001ttx017 82KA001TTX017 ";https://www.trendyol.com//lenovo/v14-i3-1115g4-12-gb-512-gb-ssd-14-fhd-free-dos-tasinabilir-bilgisayar-82ka001ttx017-p-384253766?boutiqueId=61&merchantId=114271;LENOVO;9749.99;notebookstore;Belirtilmemiþ.;-;0 Deðerlendirme;0 Soru & Cevap;Henüz Yorum Yapýlmamýþ.;Ýþlemci Tipi: Intel Core i3 Ram (Sistem Belleði): 12 GB SSD Kapasitesi: 512 GB Ýþletim Sistemi: Free Dos Ekran Kartý: Intel UHD Graphics Garanti Tipi: Resmi Distribütör Garantili Ekran Boyutu: 14 inç Çözünürlük: 1920 x 1080 Kullaným Amacý: Ofis - Ýþ Cihaz Aðýrlýðý: Belirtilmemiþ Ekran Yenileme Hýzý: Belirtilmemiþ Ekran Kartý Tipi: Dahili Ekran Kartý Hafýzasý: Paylaþýmlý Ýþlemci Modeli: 1115G4 Ýþlemci Nesli: 11. Nesil Ýþlemci Çekirdek Sayýsý: 2 Hard Disk Kapasitesi: HDD Yok Dokunmatik Ekran: Yok Ram (Sistem Belleði) Tipi: DDR4 Renk: Siyah Optik Sürücü Tipi: Yok Klavye: Q Türkçe Ekran Kartý Bellek Tipi: Belirtilmemiþ Çözünürlük Standartý: Full HD (FHD) Garanti Süresi: 2 Yýl
DRAGOS Drx2837 Ryzen 7 5700x 16gb 512gb M.2 Nvme Ssd 8gb Rtx3070ti Masaüstü Oyuncu Bilgisayarý ATM00005123 ;https://www.trendyol.com//dragos/drx2837-ryzen-7-5700x-16gb-512gb-m-2-nvme-ssd-8gb-rtx3070ti-masaustu-oyuncu-bilgisayari-p-464546946?boutiqueId=61&merchantId=107513;DRAGOS;27821.9;Atom Biliþim;Belirtilmemiþ.;-;0 Deðerlendirme;0 Soru & Cevap;Henüz Yorum Yapýlmamýþ.;Kapasite: 512 GB SSD Kapasitesi: 512 GB Ram (Sistem Belleði): 16 GB Ýþlemci Tipi: AMD Ryzen 7 Ekran Kartý: Nvidia GeForce RTX 3070Ti Ekran Kartý Bellek Tipi: GDDR6X Optik Sürücü Tipi: Yok Ýþletim Sistemi: Free Dos Garanti Tipi: Resmi Distribütör Garantili Ýþlemci Modeli: Ryzen 7 5700X Kullaným Amacý: Oyun Garanti Süresi: 2 Yýl
HP Victus Gaming Laptop Intel I7 12700h 32gb 512gb Ssd Rtx3060 Dos 16.1 Fhd 144hz Notebook 6g0d2ea 6G0D2EA ;https://www.trendyol.com//hp/victus-gaming-laptop-intel-i7-12700h-32gb-512gb-ssd-rtx3060-dos-16-1-fhd-144hz-notebook-6g0d2ea-p-378755762?boutiqueId=619507&merchantId=106740;HP;28.499;Teknorya;5.0;-;2 Deðerlendirme;24 Soru & Cevap;[huzlý teslimat  ürün hasarsýz sað salim ulaþtý kurulumunu yaptým  bir sorun yaþamadým ürün piyasdakilere göre daha uygun tavsiye edebilirim huzlý teslimat  ürün hasarsýz sað salim ulaþtý kurulumunu yaptým  bir sorun yaþamadým ürün piyasdakilere göre daha uygun tavsiye edebilirim Oyunlarda denemedim ama ilk izlenim güzel.Yalnýzca sert kullananlarda ekran sallanmasý olabilir ve nadiren hoparlörden pýt pýt sesi geliyor.Onun dýþýnda iyi fiyatýna göre donanýmý üst seviyede.];Ýþlemci Tipi: Intel Core i7 Ram (Sistem Belleði): 32 GB SSD Kapasitesi: 512 GB Ýþletim Sistemi: Free Dos Ekran Kartý: Nvidia GeForce RTX3060 Çözünürlük: 1920 x 1080 Ekran Yenileme Hýzý: 144 Hz Ekran Boyutu: 161 inç Kullaným Amacý: Oyun Cihaz Aðýrlýðý: 2 - 4 kg Ekran Kartý Tipi: Harici Ekran Kartý Hafýzasý: 6 GB Ýþlemci Modeli: 12700H Ýþlemci Çekirdek Sayýsý: 14 Ýþlemci Nesli: 12. Nesil Hard Disk Kapasitesi: HDD Yok Dokunmatik Ekran: Yok Panel Tipi: IPS Çözünürlük Standartý: Full HD (FHD) Ram (Sistem Belleði) Tipi: DDR5 Garanti Tipi: HP Türkiye Garantili Optik Sürücü Tipi: Yok Baðlantýlar: USB Ekran Kartý Bellek Tipi: GDDR6 Temel Ýþlemci Hýzý (GHz): 3.5 Klavye: Q Türkçe Maksimum Ýþlemci Hýzý (GHz): 4.7 Garanti Süresi: 2 Yýl Renk: Mavi
Casper Excalibur G870.1265-dx60x-b Intel Core I7-12650h 32gb Ram 2tb Ssd 6gb Rtx 3060 Freedos G870.1265-DX60X-B ;https://www.trendyol.com//casper/excalibur-g870-1265-dx60x-b-intel-core-i7-12650h-32gb-ram-2tb-ssd-6gb-rtx-3060-freedos-p-413563502?boutiqueId=61&merchantId=114258;Casper;29.199;EXCALIBUR;Belirtilmemiþ.;-;0 Deðerlendirme;0 Soru & Cevap;Henüz Yorum Yapýlmamýþ.;Ýþlemci Tipi: Intel Core i7 Ram (Sistem Belleði): 32 GB SSD Kapasitesi: 2 TB Ýþletim Sistemi: Free Dos Ekran Kartý: Nvidia GeForce RTX3060 Çözünürlük: 1920 x 1080 Ekran Yenileme Hýzý: 144 Hz Ekran Boyutu: 156 inç Kullaným Amacý: Oyun Cihaz Aðýrlýðý: 2 - 4 kg Ekran Kartý Tipi: Harici Ekran Kartý Hafýzasý: 6 GB Ýþlemci Modeli: 12650H Ýþlemci Çekirdek Sayýsý: 10 Ýþlemci Nesli: 12. Nesil Kapasite: Yok Hard Disk Kapasitesi: HDD Yok Dokunmatik Ekran: Yok Panel Tipi: IPS Çözünürlük Standartý: Full HD (FHD) Ram (Sistem Belleði) Tipi: DDR4 Garanti Tipi: Casper Türkiye Garantili Optik Sürücü Tipi: Yok Baðlantýlar: Bluetooth Ekran Kartý Bellek Tipi: GDDR6 Klavye: RGB Türkçe Maksimum Ýþlemci Hýzý (GHz): 4.7 Garanti Süresi: 2 Yýl Renk: Gri
ASUS Tuf Gaming F15 Fx506lhb-hn348 I5 10300h 8gb 512gb Ssd Gtx1650 144hz Dos 15.6 Fhd + Çanta Mouse FX506LHB-HN348+ÇM ;https://www.trendyol.com//asus/tuf-gaming-f15-fx506lhb-hn348-i5-10300h-8gb-512gb-ssd-gtx1650-144hz-dos-15-6-fhd-canta-mouse-p-356445800?boutiqueId=61&merchantId=106740;ASUS;15.089;Teknorya;5.0;-;3 Deðerlendirme;17 Soru & Cevap;[nasýl 5 yýldýzdan fazla veremiyorum nasýl 5 yýldýzdan fazla veremiyorum];Ýþlemci Tipi: Intel Core i5 Ram (Sistem Belleði): 8 GB SSD Kapasitesi: 512 GB Ýþletim Sistemi: Free Dos Garanti Tipi: Resmi Distribütör Garantili Ekran Kartý: Nvidia GeForce GTX 1650 Ekran Boyutu: 156 inç Çözünürlük: 1920 x 1080 Kullaným Amacý: Oyun Cihaz Aðýrlýðý: 2 - 4 kg Ekran Yenileme Hýzý: 144 Hz Ekran Kartý Tipi: Harici Ekran Kartý Hafýzasý: 4 GB Ýþlemci Modeli: 10300H Ýþlemci Nesli: 10. Nesil Ýþlemci Çekirdek Sayýsý: 4 Hard Disk Kapasitesi: HDD Yok Dokunmatik Ekran: Yok Panel Tipi: IPS Ram (Sistem Belleði) Tipi: DDR4 Renk: Siyah Temel Ýþlemci Hýzý (GHz): 2.5 Maksimum Ýþlemci Hýzý (GHz): 4.5 Optik Sürücü Tipi: Yok Klavye: RGB Türkçe Ekran Kartý Bellek Tipi: GDDR6 Çözünürlük Standartý: Full HD (FHD) Garanti Süresi: 2 Yýl
