RAMTECH Fullforce Ff169 I5-10400f 8gb Ram 256gb Ssd 6gb Gtx1660s Oyuncu Masaüstü Bilgisayar FF169/i5-10400F ,10869,4.0,500,16,Intel Core i7,136,Free Dos,ramtechdonanim,RAMTECH
"Apple Macbook Pro 13"" M1 8gb 512gb Ssd Uzay Grisi MYD92TU/A ",26790,4.9,500,16,Intel Core i7,136,Mac Os,NÖTRON ELEKTRONÝK,Apple
Gamepage Amed X70 I5-3470 16gb 240gb 500gb R7240 4gb Masaüstü Oyuncu Bilgisayarý GMP-AMDX70 ,4948,5.0,500,8,Intel Core i7,136,Free Dos,ÝBC BÝLÝÞÝM,Gamepage
ASUS Tuf Gaming F15 Fx506he-hn306 I5 11400h 16gb 512gb Ssd Rtx3050ti 144hz Dos 15.6 Fhd Notebook FX506HE-HN306 ,25999,4.5,500,16,Intel Core i7,136,Free Dos,Teknorya,ASUS
ACER Nitro 5 Ryzen An515-46 R7-6800h 16gb 1tb Ssd 4gb Rtx3050 Fdos 15.6 Ips Fhd 144hz Nhqgxey00301 NHQGXEY00301 ,27999,4.0,500,16,Intel Core i7,136,Free Dos,Weblegelsin ,ACER
DMC N35x (pubggta 5) I5 347016gb Ram256gb Ssdgt1030 Gddr5 Masaüstü Oyun Bilgisayarý 0721 ,6349,5.0,500,16,Intel Core i7,136,Free Dos,DMCBÝLGÝSAYAR,DMC
"Honor Magicbook 14 Ryzen 5 5500u 8gb Ram 512gb Ssd 14"" Fhd Windows 10 Space Gray Nmh-wdq9hn 6973316859188 ",13050,5.0,500,16,Intel Core i7,136,Free Dos,ENfiyat,Honor
"ASUS X515ea-bq967w I3-1115g4 4gb 128ssd 15.6"" Fullhd W11h Taþýnabilir Bilgisayar T19182 ",7088,4.0,500,16,Intel Core i7,136,Free Dos,NÖTRON ELEKTRONÝK,ASUS
"Monster Abra A7 V14.3.1 Intel Core I7-12700h 8 Gb Ram 500gb Ssd 4gb Rtx3050ti Windows 11 173"" Fhd 144hz ABRA A7 V14.3.1 ",26299,4.0,500,16,Intel Core i7,136,Free Dos,Monster Notebook,Monster
DMC N19x (pubggta 5) I5 4570 (4.nesil) 16gb Ram256gb Ssd+500gb Hdd4gb Rx550 24oyun Bilgisayarý 0684 ,9999,5.0,500,8,Intel Core i7,136,Free Dos,DMCBÝLGÝSAYAR,DMC
LENOVO Ideapad 5 15alc05 Ryzen 5 5500u 8gb 512gb Ssd 15.6 Fhd Freedos 82ln00cctx 82LN00CCTX ,9999,4.2,500,16,Intel Core i7,136,Free Dos,Gti Biliþim,LENOVO
"DMC 164x (PUBGGTA 5) I5-347016gb 256gb M2 Ssd 1tb Hddrx580 8gb23.8""oyuncu Masaüstü Bilgisayarý 0209 ",12999,4.0,500,16,Intel Core i7,136,Free Dos,DMCBÝLGÝSAYAR,DMC
DMC N132x (PUBG MOBÝLGTA 5) I5 347016gb Ram1tb M2 Ssd4gb Rx55024masaüstü Oyuncu Bilgisayarý 7805 ,10999,4.0,500,16,Intel Core i7,136,Free Dos,DMCBÝLGÝSAYAR,DMC
DMC N81x (gta 5) I5-3470 16gb Ram 256gb Ssd+500gb Hdd 4gb Oyuncu Bilgisayar 0560 ,5199,4.5,256,16,Intel Core i7,136,Free Dos,DMCBÝLGÝSAYAR,DMC
BigGameX Ms50 I5-3470 16 Ram 500 Hdd 256 Ssd 238 Monitör Ofis Pc MS50 ,5999,4.5,256,16,Intel Core i7,136,Free Dos,AÝZEN BÝLÝÞÝM,BigGameX
"ASUS Rog Strix G15 G513ýc-hn029t Amd R7 4800h 16gb 512gb Ssd Rtx3050 15.6"" W10 Dizüstü Bilgisayar ",22999,4.0,256,16,Intel Core i7,136,Free Dos,Techburada,ASUS
"IZOLY Final I7-860 16gb 256gb Ssd 500gb Hdd Gt740 4gb 24"" Oyuncu Bilgisayarý ST998633 ",6669,5.0,256,8,Intel Core i7,136,Free Dos,Ýzoly,IZOLY
"Zeiron Fx50 Ultra I5-3470 16gb 1tb Hdd+256gb Ssd Gtx1650 24"" Oyuncu Masaüstü Bilgisayar ZRN-FX50U ",11349,5.0,256,16,Intel Core i7,136,Free Dos,CÝTY BÝLÝÞÝM,Zeiron
MSI Intel Core I5 12400f 16gb Ddr4 500gb 3300-3100 Mb s M2 Ssd Zotac Rtx3060 Gamýng Masaüstü Pc TI5-12400F/v1.0 ,21420,5.0,256,16,Intel Core i7,136,Free Dos,pckolisi,MSI
"Zeiron Zgx25 Ryzen 5 3600 32gb 3200mhz Ram 512gb Ssd Rx550 4gb 23.8"" Windows 11 Oyuncu Bilgisayarý ZRN-ZGX25 ",12799,4.7,256,16,Intel Core i7,136,Free Dos,CÝTY BÝLÝÞÝM,Zeiron
DRAGOS Drx1101 I5 11400f 32gb Ram 512gb M.2 Nvme Ssd 8gb Rtx3050 Masaüstü Oyuncu Bilgisayarý ATM00001882 ,15969,4.8,256,16,Intel Core i7,136,Free Dos,Atom Biliþim,DRAGOS
"Zeiron Gtx50 Ryzen 5 3600 16gb 256gb M.2 Nvme 1tb Gtx1650 23.8"" 165hz Oyuncu Bilgisayarý ZRN-GTX50 ",15599,4.8,256,8,Intel Core i7,136,Free Dos,CÝTY BÝLÝÞÝM,Zeiron
"Game Garaj Slayer2 5xl-3050ti C3 I5-12500h 32gb 1tb Ssd Rtx3050ti 4gb 17.3"" Free Dos Çanta Hediyeli Slayer2 5XL-3050Ti C3 ",23011,5.0,256,16,Intel Core i7,136,Free Dos,Garaj Online Elektronik,Game Garaj
DMC N170x (pubggta5) I5-10400f 8gb Ram256gb Ssd4gb Gt740oyuncu Masaüstü Bilgisayarý 0009 ,8199,5.0,256,16,Intel Core i7,136,Free Dos,DMCBÝLGÝSAYAR,DMC
ASUS X415ja-ek1754 I5-1035g1 8gb 256gb Ssd 14 Freedos X415JA-EK1754 ,8999,5.0,500,16,Intel Core i7,136,Free Dos,Gti Biliþim,ASUS
"Zeiron Gt67 I5-3470 16gb 512gb Ssd Nvidia Gt730 4gb 23.8"" Oyuncu Masaüstü Bilgisayar ZRN-GT67 ",6495,5.0,500,16,Intel Core i7,136,Free Dos,CÝTY BÝLÝÞÝM,Zeiron
"Zeiron Wizard X70 Ryzen 5 5600x 32gb 256gb M.2 Ssd+1tb Rtx3050 24"" 165hz Oyuncu Masaüstü Bilgisayarý ZRN-WZDX70 ",18683,4.9,500,16,Intel Core i7,136,Free Dos,CÝTY BÝLÝÞÝM,Zeiron
ACER Aspire 3 A315-56 Dizüstü Bilgisayar 15.6” Fhd Intel I3-1005g1 8gb Ram 256gb Ssd Free Dos ,7449,4.8,500,16,Intel Core i7,136,Free Dos,BitekBiliþim,ACER
"ASUS X515ea-bq1184a2 I7-1165g7 16gb 512ssd 15.6"" Fullhd Freedos Taþýnabilir Bilgisayar T18545B ",15999,5.0,500,16,Intel Core i7,136,Free Dos,indirimdehepsi,ASUS
"Gamepage Fp80 I7-860 16gb 240gb+1tb Gt730 18.5"" Masaüstü Oyuncu Bilgisayar GMP-FP80 ",6233,4.2,500,16,Intel Core i7,136,Free Dos,ÝBC BÝLÝÞÝM,Gamepage
"LENOVO V15 Intel Core I5-1135g7 16 Gb 512 Gb Ssd 2gb Mx350 15.6"" Freedos 82kb00gqtx012 82KB00GQTX012 ",13552,4.0,500,16,Intel Core i7,136,Free Dos,notebookstore,LENOVO
"DMC N70x (PUBGGTA 5) I5-3470 16gb Ram 256gb Ssd 500gb Hdd4gb Gtx750ti23.8"" Oyuncu Bilgisayarý 0954 ",9299,4.0,500,16,Intel Core i7,136,Free Dos,DMCBÝLGÝSAYAR,DMC
"TURBOX Tx307 i7 3770S 16GB Ram 256GB SSD 4GB EK. 23.8"" Curved Masaüstü Oyun Pc Bilgisayarý 7549199 ",8863,5.0,500,8,Intel Core i7,136,Free Dos,Atom Biliþim,TURBOX
"Monster Abra A7 V14.2.1 Intel Core I5-12500h 8 Gb Ram 500gb Ssd 4gb Rtx3050ti Windows 11 173"" Fhd 144hz ABRA A7 V14.2.1 ",23699,4.0,500,16,Intel Core i7,136,Free Dos,Monster Notebook,Monster
Dell Inspiron 15 Ins3520adl6000u 3520 I5-1235u 16gb 512gb Ssd Geforce Mx550 Fhd Ubuntu Notebook INS3520ADL6000U ,15751,5.0,500,16,Intel Core i7,136,Free Dos,Garaj Online Elektronik,Dell
"Zeiron Ntx50 I5-3470 16gb 256gb+1tb Gtx1050ti 23.8"" 144hz Oyuncu Masaüstü Bilgisayar ZRN-NTX50 ",11149,4.6,500,16,Intel Core i7,136,Free Dos,CÝTY BÝLÝÞÝM,Zeiron
"Monster Abra A5 V19.3 Intel Core I7-12700h 8 Gb Ram 500gb Ssd 4gb Rtx3050ti Freedos 156"" Fhd 144hz ABRA A5 V19.3 ",22499,5.0,500,16,Intel Core i7,136,Free Dos,Monster Notebook,Monster
"IZOLY K303 Intel Core I7 860 16gb 256gb Gt 740 24"" Oyuncu Masaüstü Bilgisayarý ",6159,4.0,500,16,Intel Core i7,136,Free Dos,Ýzoly,IZOLY
"Zeiron Rx80 I5-3470 16gb 256gb Ssd+1tb Hdd Gtx1050ti 23.8"" Oyuncu Masaüstü Bilgisayarý ZRN-RX80 ",10149,4.5,500,16,Intel Core i7,136,Free Dos,CÝTY BÝLÝÞÝM,Zeiron
"Dell Inspiron 15 3511 I35112205bu04 I7-1165g7 16gb 1tbssd Mx350 15.6"" Fullhd Freedos Taþýnabilir Bil T18953D ",17699,4.0,500,16,Intel Core i7,136,Free Dos,indirimdehepsi,Dell
"ASUS X515ja-ej2124w/i5-1035g1u/8gb Ram/256gb Ssd/15.6""/wýn11 Convertible Laptop Gri 1220810 ",13750,4.7,500,16,Intel Core i7,136,Free Dos,NÖTRON ELEKTRONÝK,ASUS
ASUS Tuf Gaming F15 Fx506lhb-hn345 I5-10300h 8gb Ram 512gb Ssd 4gb Gtx1650 15.6 Inç Fhd 144hz FX506LHB-HN345 ,15400,3.4,500,16,Intel Core i7,136,Free Dos,MALATYA TEKNOLOJÝ HASTANESÝ,ASUS
Gamepage Magic X70 Lite I5-3470 16gb Ram 256gb Ssd 1tb Hdd Gtx1050ti Masaüstü Oyuncu Bilgisayarý GMP-MGX70L ,7147,5.0,500,16,Intel Core i7,136,Free Dos,ÝBC BÝLÝÞÝM,Gamepage
"HP 14s-dq3005nt 4g6c2ea04 N4500 8gb 256ssd 14"" Hd W10h Taþýnabilir Bilgisayar T10339D ",7369,3.0,500,16,Intel Core i7,136,Free Dos,Teknoraks,HP
LENOVO Thinkpad E14 Amd Ryzen 7-5700u 16 Gb 256 Gb Ssd 14freedos 20y7s042003 20Y7S042003 ,14799,4.0,500,16,Intel Core i7,136,Free Dos,notebookstore,LENOVO
"IZOLY Eleven I7-860 2.80ghz 16gb 128ssd+320gb Hdd Gt730 4gb 19"" Fhd Argb Oyuncu Masaüstü Bilgisayarý ST02449 ",6489,4.4,1000,16,Intel Core i7,136,Free Dos,Ýzoly,IZOLY
LENOVO Ideapad 3 82h802rltx I5 1135g7 8gb 256gb Ssd 15.6 Windows 11 Home Taþýnabilir Bilgisayar 82H802RLTX ,12289,4.7,500,16,Intel Core i7,136,Free Dos,Electrade,LENOVO
"Zeiron Avanti Ix32 I3-10100f 16gb 512gb Nvme M.2+320gb Rx550 23.8"" Oyuncu Masaüstü Bilgisayar ZRN-AVÝ32 ",11849,5.0,500,8,Intel Core i7,136,Free Dos,CÝTY BÝLÝÞÝM,Zeiron
Monster Abra A5 V17.1 Intel Core I5-11400h 8gb Ram 500gb Ssd 4gb Rtx3050 Freedos 15.6 Fhd 144hz ABRA A5 V17.1 ,17199,4.7,500,16,Intel Core i7,136,Free Dos,Monster Notebook,Monster
ASUS X415ja 10.nesil Core I7 1065g7-8gb-512gb Ssd-14inc-freedos. X415JA-EK1654 ,12750,4.1,500,16,Intel Core i7,136,Free Dos,DÝJÝ PAZARLAMA,ASUS
ACER Nitro 5 An515-45-r9qx R5 5600h 16gb 512gb Ssd Rtx3060 Dos 15.6 Fhd 144hz Nh.qbcey.00a+çanta Mouse NH.QBCEY.00A+ÇM ,22399,4.0,500,16,Intel Core i7,136,Free Dos,Teknorya,ACER
MSI KATANA GF76 11UD-875TR I7-11800H 16GB RAMRTX3050TI GDDR6 4GB 1TB SSD 17.3 FHD 144Hz W11 ,29999,5.0,1000,16,Intel Core i7,136,Free Dos,GpnTeknoloji,MSI
"IZOLY N12x Ý5-3470 16GB 256SSD+500GB GT740 24"" Oyuncu Masaüstü Bilgisayarý ST02469 ",7649,4.3,500,16,Intel Core i7,136,Free Dos,Ýzoly,IZOLY
"LENOVO Ip5 82ln00r8tx R5-5500u 16gb 512gb 15.6"" Free Dos 82LN00R8TX ",11153,4.5,500,16,Intel Core i7,136,Free Dos,Garaj Online Elektronik,LENOVO
RAMTECH Fullforce Ff101 I3 10100 16gb Ram 512gb Ssd 4gb Gtx 1050ti Oyuncu Masaüstü Bilgisayar FF101/i3-10100 ,12589,4.0,500,16,Intel Core i7,136,Free Dos,ramtechdonanim,RAMTECH
"Zeiron Tx80 I7-860 16gb Ram 256gb Ssd Gt730 24"" Curved Oyuncu Masaüstü Bilgisayarý ZRN-TX80 ",6836,4.6,500,16,Intel Core i7,136,Free Dos,CÝTY BÝLÝÞÝM,Zeiron
"Monster Abra A5 V19.1.6 Intel Core I5-12500h 16 Gb Ram 1tb Ssd 4gb Gtx1650 Freedos 156"" Fhd 144hz ABRA A5 V19.1.6 ",20399,4.9,500,16,Intel Core i7,136,Free Dos,Monster Notebook,Monster
"Zeiron Rgx760 Ryzen 5 3600 16gb 512gb M.2 + 1tb Gtx1650 24"" 165hz Oyuncu Masaüstü Bilgisayarý ZRN-RGX760 ",14949,5.0,500,16,Intel Core i7,136,Free Dos,CÝTY BÝLÝÞÝM,Zeiron
"HP Elitebook X360 830 G7 Intel Core I5 10210u 8gb Ram 256gb Ssd 13.3"" Fhd Windows 10 Pro Notebook 1J5V8EA ",24711,4.0,1000,16,Intel Core i7,136,Free Dos,Hepsiihtiyaç,HP
"RAMTECH Fullforce Ff122 I5-6500 16gb Ram 256gb Ssd 1tb Hdd 8gb Rtx 2060 Super 27"" Oyuncu Pc FF122/i5-6500 ",16199,4.0,500,16,Intel Core i7,136,Free Dos,ramtechdonanim,RAMTECH
"ASUS Rog Zephyrus G16 Gu603zu-n3020 Intel I7-12700h 16gb Ddr4 512gb Ssd 6gb Rtx4050 16"" 165hz Dos ASUS ROG ZEPHYRUS G16 GU603ZU ",31969,4.0,500,16,Intel Core i7,136,Free Dos,Gamers Arena,ASUS
"Zeiron Fx50 I5-3470 16gb 1tb Hdd+240gb Ssd 4gb 23.8"" Curved Oyuncu Bilgisayarý ZRN-FX50 ",8899,4.5,500,8,Intel Core i7,136,Free Dos,CÝTY BÝLÝÞÝM,Zeiron
"ASUS M1502ýa-ej133 Vivobook 15 Amd Ryzen 5 4600h 8gb 256gb Ssd 15.6"" Fhd Freedos 4711081817291 ",9869,4.0,500,16,Intel Core i7,136,Free Dos,BiSistem,ASUS
"LENOVO V14 I3-1115g4 12 Gb 512 Gb Ssd 14"" Fhd Free Dos Taþýnabilir Bilgisayar 82ka001ttx017 82KA001TTX017 ",9749,4.0,500,16,Intel Core i7,136,Free Dos,notebookstore,LENOVO
DRAGOS Drx2837 Ryzen 7 5700x 16gb 512gb M.2 Nvme Ssd 8gb Rtx3070ti Masaüstü Oyuncu Bilgisayarý ATM00005123 ,27821,4.0,500,16,Intel Core i7,136,Free Dos,Atom Biliþim,DRAGOS
HP Victus Gaming Laptop Intel I7 12700h 32gb 512gb Ssd Rtx3060 Dos 16.1 Fhd 144hz Notebook 6g0d2ea 6G0D2EA ,28499,5.0,500,16,Intel Core i7,136,Free Dos,Teknorya,HP
Casper Excalibur G870.1265-dx60x-b Intel Core I7-12650h 32gb Ram 2tb Ssd 6gb Rtx 3060 Freedos G870.1265-DX60X-B ,29199,4.0,500,16,Intel Core i7,136,Free Dos,EXCALIBUR,Casper
ASUS Tuf Gaming F15 Fx506lhb-hn348 I5 10300h 8gb 512gb Ssd Gtx1650 144hz Dos 15.6 Fhd + Çanta Mouse FX506LHB-HN348+ÇM ,15089,5.0,500,16,Intel Core i7,136,Free Dos,Teknorya,ASUS
Monster Abra A5 V17.2.1 Intel Core i5-11400H 16GB RAM 500GB SSD 4GB RTX3050Ti Windows 11 15.6 FHD 144Hz ABRA A5 V17.2.1 ,22199,4.6,1000,16,Intel Core i7,136,Free Dos,Monster Notebook,Monster
HP Victus Gaming Laptop Intel I7 12700h 16gb 1tb Ssd Rtx3050ti Dos 15.6 Fhd 144 Hz Notebook 6z5x7ea 6Z5X7EA ,23699,4.5,500,16,Intel Core i7,136,Free Dos,Teknorya,HP
"Apple Macbook Air M2 Çip 16 Gb 512 Gb Ssd 13.6"" Gümüþ Notebook Z15x000k6 125034735 ",33499,5.0,500,16,Intel Core i7,136,Mac Os,GpnTeknoloji,Apple
Zeiron Royal X35 I3-10100f 8gb 256gb Nvme M.2 Ssd+1tb Hdd Gtx1660 Super 6gb Oyuncu Bilgisayarý ZRN-RYLX35 ,11449,5.0,500,16,Intel Core i7,136,Free Dos,CÝTY BÝLÝÞÝM,Zeiron
IZOLY Exit I5-10400f 16gb 512ssd M.2 Gddr5 Rx 580 8gb Ekran Kartlý Oyuncu Masaüstü Bilgisayarý ST02524 ,10369,4.8,500,16,Intel Core i7,136,Free Dos,Ýzoly,IZOLY
BigGameX Aizen Z20 I5-3470 16 Ram 256gb Ssd 1tb Hdd Gtx1650 4gb 23.8monitör Masaüstü Oyuncu Bilgisayarý ,10799,5.0,500,8,Intel Core i7,136,Free Dos,AÝZEN BÝLÝÞÝM,BigGameX
"BigGameX Tx48| Windows 11 Pro Amd Ryzen 5 3600 32gb Ram 512gb Ssd Rx550 4gb 23.8"" Oyuncu Bilgisayarý TX48 ",12119,5.0,500,16,Intel Core i7,136,Free Dos,AÝZEN BÝLÝÞÝM,BigGameX
Zeiron Zn510 I5-650 346ghz 8gb 500gb Hdd Masaüstü Bilgisayar ZRN-ZN510 ,2699,4.6,500,16,Intel Core i7,136,Free Dos,CÝTY BÝLÝÞÝM,Zeiron
"Gamepage Vp24 I5-3470 16gb Ram 1tb Hdd 4gb Gt730 19"" Oyuncu Masaüstü Bilgisayar GMP-VP24 ",6699,5.0,500,16,Intel Core i7,136,Free Dos,ÝBC BÝLÝÞÝM,Gamepage
BigGameX Aizen Mc38 I5-3470 16 Ram 320 Hdd 2gb R5 230 Masaüstü Bilgisayar mc38 ,3699,4.5,500,16,Intel Core i7,136,Free Dos,AÝZEN BÝLÝÞÝM,BigGameX
"Dell Gaming G15 5515 Amd Ryzen 5 5600h 8gb 256gb Ssd Rtx3050 4gb Vga 15.6""fhd Windows 11 Pro G55111000 ",17999,4.8,500,16,Intel Core i7,136,Free Dos,Techburada,Dell
Apple Macbook Air M1 Çip 16gb 256gb Macos 13.3 Qhd Taþýnabilir Bilgisayar Uzay Grisi - Z124m116256-tq6 Z124M116256-TQ6 ,24069,4.9,500,16,Intel Core i7,136,Mac Os,NÖTRON ELEKTRONÝK,Apple
"HP 15-dw3004nt I7-1165g7 16gb 512gb 15.6"" Freedos Taþýnabilir Bilgisayar 4H3C7EA ",15499,4.0,500,16,Intel Core i7,136,Free Dos,TOYS TOWER,HP
"LENOVO V15 Ryzen 7-5700u 16 Gb 256 Gb Ssd 15.6"" Fhd Freedos Taþýnabilir Bilgisayar 82kd0045tx008 82KD0045TX008 ",11577,4.0,500,16,Intel Core i7,136,Free Dos,notebookstore,LENOVO
BigGameX Ms50 I5-3470 16 Ram 500 Hdd 256 Ssd 238 Monitör Ofis Pc MS50 ,5999,4.5,500,16,Intel Core i7,136,Free Dos,AÝZEN BÝLÝÞÝM,BigGameX
Hometech ALFA 600C Dizüstü Bilgisayar Alfa600C ,3799,3.9,500,16,Intel Core i7,136,Free Dos,AKKALE BÝLÝÞÝM,Hometech
"Apple Macbook Air 13.6"" M2 8gb 256gb Ssd Gümüþ MLXY3TU/A_rollback ",26199,5.0,500,16,Intel Core i7,136,Mac Os,Trendyol,Apple
ASUS Zenbook Flip 13.3 Katlanabýlýr Dokunmatik 2023 Cori5 1035g4 8gb Ram 512gb Ssd Win 10 Home UX364JA ,28999,4.0,500,16,Intel Core i7,136,Free Dos,Elena Tek,ASUS
"HP Pavilion Laptop 15-eh0000nt Amd Ryzen 7 4700u 8gb Ram 512gb Ssd 156"" Wýn 10 Home Notebook 2N2K2EA ",15499,4.7,500,16,Intel Core i7,136,Free Dos,Sner Teknoloji,HP
"DMC N140x (pubggta5) Amd Ryzen 5 5500 16gb256gb Ssd+500gb Hdd4gb Rx55024"" Oyuncu Bilgisayarý 7812 ",11675,4.9,500,16,Intel Core i7,136,Free Dos,DMCBÝLGÝSAYAR,DMC
DMC N07X (PUBGGTA 5) Ý7 86016gb256gb Ssd500gb Hdd4GB GT74023.8 Masaüstü Oyuncu Bilgisayarý 6590 ,8143,5.0,500,16,Intel Core i7,136,Free Dos,DMCBÝLGÝSAYAR,DMC
DMC N73x I7-8608gb Ram256gb Ssd4gb Gt730238 Monitör Masaüstü Oyun Oyuncu Bilgisayarý 0740 ,7599,4.0,500,16,Intel Core i7,136,Free Dos,DMCBÝLGÝSAYAR,DMC
Apple MacBook Pro 16  M2 PRO 32GB 1TB SSD Silver Laptop (Apple Türkiye Garantili) MNWD3TU/A ,64299,1.0,500,16,Intel Core i7,136,Mac Os,Trendyol,Apple
"Huawei Matebook D15 Intel Core I7 1195g7 16gb 512gb Ssd Windows 11 Home 15.6"" Fhd BoDE-WFE9AL ",18299,4.0,1000,8,Intel Core i7,136,Free Dos,websinial,Huawei
BigGameX I5-10400f 32gb Ram 256gb Ssd 1tb Hdd 4gb Gtx1650 23.8 144hz Masaüstü Oyuncu Bilgisayarý XX10 ,15399,4.8,500,16,Intel Core i7,136,Free Dos,AÝZEN BÝLÝÞÝM,BigGameX
"ACER Swift 3 Sf314-511 Nx.abney.002 Intel Core I7 1165g7 16gb Ram 512gb Ssd 14"" Fhd Win10 Home Noteb 125034613 ",18799,4.7,500,16,Intel Core i7,136,Free Dos,EymenessTeknoloji,ACER
"ASUS X515ea-bq1184-16pypy I7-1165g7 16gb Ram 512gb Ssd Iris Xe Graphics 15.6"" Win 11 Pro P1110001009 ",17999,5.0,500,16,Intel Core i7,136,Free Dos,Pazaryon,ASUS
DMC Nx52 (gta 5) I5 347016gb Ram256gb Ssd+500gb Hdd4gb Gt740238 Masaüstü Oyuncu Bilgisayarý 0698 ,8649,4.9,500,16,Intel Core i7,136,Free Dos,DMCBÝLGÝSAYAR,DMC
"Casper Nirvana X400.1195-bv00x-g-f Intel Core I7-1195g7 16gb Ram 500gb Ssd Freedos 14"" X400.1195-BV00X-G-F ",13899,4.0,500,16,Intel Core i7,136,Free Dos,Casper,Casper
ASUS Rog Strix G18 I9-13980hx 16gb 1tb Ssd 18 Qhd+ Fdos Taþýnabilir Bilgisayar G814jý-n6107 G814JI01 ,65130,4.0,500,16,Intel Core i7,136,Free Dos,ALTUN ELEKTRONÝK,ASUS
LENOVO IdeaPad 3 Intel Core i3-1115G4 8GB 512GB SSD DOS 15.6 FHD Laptop (Lenovo TR Garantili) 82H802XDTX ,10450,4.2,500,16,Intel Core i7,136,Free Dos,ASMÝRAY TEKNOLOJÝ,LENOVO
"DMC N91x (PUBG MOBÝLGTA5) I5 347016gb Ram256gb Ssd 1tb Hdd4gb Rx55023.8""oyuncu Bilgisayarý TYC00524280742 ",9699,4.8,1000,16,Intel Core i7,136,Free Dos,DMCBÝLGÝSAYAR,DMC
"Monster Abra A5 V19.1.7 Intel Core I5-12500h 16 Gb Ram 500gb Ssd 4gb Gtx1650 Windows 11 156"" Fhd 144hz ABRA A5 V19.1.7 ",21099,5.0,500,16,Intel Core i7,136,Free Dos,Monster Notebook,Monster
"Zeiron Amx25 Amd Ryzen 5 3600 16gb 240gb 1tb Rx550 4gb 23.8"" Oyuncu Masaüstü Bilgisayarý ZRN-AMX25 ",12699,4.8,500,16,Intel Core i7,136,Free Dos,CÝTY BÝLÝÞÝM,Zeiron
"Zeiron Gtx90 Ryzen 5 3600 32gb 512gb M.2 Nvme 1tb Gtx1650 23.8"" 165hz Oyuncu Bilgisayarý ZRN-GTX90 ",15866,4.8,500,16,Intel Core i7,136,Free Dos,CÝTY BÝLÝÞÝM,Zeiron
Zeiron M101 Intel Core I5-650 320ghz 8gb Ram 256gb Ssd 185 Masaüstü Bilgisayar ZWC-M101 ,4475,4.2,500,16,Intel Core i7,136,Free Dos,CÝTY BÝLÝÞÝM,Zeiron
DRAGOS Drx2334 Ryzen 7 5700x 32gb Ram 512gb M.2 Nvme Ssd 12gb Rtx3060 Masaüstü Oyun Bilgisayarý ATM00003981 ,19756,4.0,1000,8,Intel Core i7,136,Free Dos,Atom Biliþim,DRAGOS
"DMC N02X (GTA 5) I5-3470 16gb Ram1tb Hdd+256gb Ssd 4gb 23.8"" Masaüstü Oyuncu Bilgisarý 0375 ",8999,4.0,500,16,Intel Core i7,136,Free Dos,DMCBÝLGÝSAYAR,DMC
"LENOVO Ideapad3 81wq00j1tx Intel Celeron N4020-1.1ghz Iþlemci 4gb Ram 128gb Ssd 15.6"" Windows 11 81WQ00J1TX ",6499,4.3,500,16,Intel Core i7,136,Free Dos,Eprom Teknoloji,LENOVO
DMC Nx34 Intel I5 16gb Ram 128gb Ssd 320gb Hdd 4gb Gt74019monitör Masaüsü Oyun Bilgisayarý 8423 ,6399,4.0,500,16,Intel Core i7,136,Free Dos,DMCBÝLGÝSAYAR,DMC
"Huawei Matebook D15 i5-1135G7 8GB 256GB SSD 15.6"" Gri Dizüstü Bilgisayar (Huawei Türkiye Garantili) BOD-WDH9 ",12215,4.7,500,16,Intel Core i7,136,Free Dos,TANTECH,Huawei
"Zeiron Xgen11 I7-11700f 32gb 512gb M.2 Ssd 6gb Gtx1660 Super 24"" 165hz Curved Oyuncu Bilgisayarý ZRN-XGEN11 ",22999,5.0,500,16,Intel Core i7,136,Free Dos,CÝTY BÝLÝÞÝM,Zeiron
"HP Nb 68p69ea Omen 16-c0053nt R7 5800h 16 Gb 512 Gb Ssd 16.1"" Rtx 6600m 8 Gb Win11 Notebook 125036793 ",33999,4.0,1000,16,Intel Core i7,136,Free Dos,Teknosa,HP
"ASUS F543ma-gq1350 Intel Celeron N4020 15.6"" 4 Gb Ram 1 Tb Hdd Freedos Dizüstü Bilgisayar F543MA ",5999,4.0,500,16,Intel Core i7,136,Free Dos,Teknolojist,ASUS
"LENOVO V14 Ryzen 3 5300u 8gb 256gb M.2 Ssd 14"" W10h 82KC000JTX ",8299,4.4,500,16,Intel Core i7,136,Free Dos,TNG,LENOVO
LENOVO Legion 5 AMD Ryzen 7-5800H 16GB 1TB SSD RTX3070 8GB 17.3 FHD DOS Gaming Laptop 82JY007XTX ,35999,4.0,500,16,Intel Core i7,136,Free Dos,Teknorya,LENOVO
"Gamepage Office X585 I5-3470 16gb Ram 240gb Ssd 23.8"" Fullhd Ofis Masaüstü Bilgisayar GMP-OX585 ",6099,5.0,1000,16,Intel Core i7,136,Free Dos,ÝBC BÝLÝÞÝM,Gamepage
"Zeiron Vulcan Lite X55 I5-3470 16gb 120gb + 500gb 4gb 18.5"" Oyun Pc ZPR-VLTX55 ",6999,3.9,500,8,Intel Core i7,136,Free Dos,CÝTY BÝLÝÞÝM,Zeiron
"Zeiron Rapid X80 I5-10400f 16gb 512gb M.2 Ssd Gtx1050ti 24"" 165hz Oyuncu Masaüstü Bilgisayarý ZRN-RPD80 ",12766,4.8,500,16,Intel Core i7,136,Free Dos,CÝTY BÝLÝÞÝM,Zeiron
